ags,year,state,state_name,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,cdu,csu,spd,gruene,fdp,linke_pds,afd,npd,rep,die_rechte,dvu,iii_weg,bf_b,ddd,dg,dns,drp,dsu,dkp,kpd,mlpd,sgp,spad,bsa,bwk,x50plus,ab_2000,ad_demokraten,adf,adm,agfg,apd,appd,aufbruch,b,bge,big,bp,buendnis_c,buendnis21,buergerbewegung,bueso,cbv,chance_2000,cm,deutschland,di_b,die_basis,die_humanisten,die_partei,dm,dp,dpd,du,eap,familie,forum,frauen,freie_waehler,fwd,gartenpartei,gb_bhe,gdp,gesundheitsforschung,graue,gvp,hp,liebe,liga,lkr,menschliche_welt,mg,muendige,naturgesetz,nichtwaehler,oedp,offensive_d,oko_union,partei_der_vernunft,pass,patrioten,pbc,pd_f,pdv,piraten,prg,pro_deutschland,pro_dm,rentner,rrp,schill,ssw,statt_partei,team_todenhoefer,tierschutz,tierschutzallianz,unabhaengige,usd,v_partei3,vaa,violetten,volksabstimmung,volt,zentrum,cdu_csu,far_right,far_left,far_left_w_linke
15362,1998,15,Saxony-Anhalt,92277,70835,69531,1304,0.767634405,0.280511047,0,0.381520435,0.028841674,0.037735583,0.190287287,,0.002978753,0.006776311,,0.027698172,,0,,,,,,,,0,0.000959977,,,,,0,,,,,0,0,,,,,0,,,,,,0,0,0,,,,,,,0,,,0,0,0,,,,,,,0.004771652,,0,,,,,,,0,0,0,,,,0,,0,,,,,,0.019510129,,,,,,,0,,,,,,,,,,0.280511047,0.037453236,0.000959977,0.191247265
15363,1998,15,Saxony-Anhalt,111771,85645,84063,1582,0.766254216,0.256372234,0,0.392013544,0.031198552,0.032085936,0.202113375,,0.003841438,0.003981552,,0.033008348,,0,,,,,,,,0,0.001261019,,,,,0,,,,,0,0,,,,,0,,,,,,0,0,0,,,,,,,0,,,0,0,0,,,,,,,0.003899819,,0,,,,,,,0,0,0,,,,0,,0,,,,,,0.021752583,,,,,,,0,,,,,,,,,,0.256372234,0.040831339,0.001261019,0.203374394
15364,1998,15,Saxony-Anhalt,65233,50092,49305,787,0.767893551,0.271101174,0,0.392338098,0.03555458,0.041304001,0.18517927,,0.005090633,0.005370119,,0.027968538,,0,,,,,,,,0,0.001197796,,,,,0,,,,,0,0,,,,,0,,,,,,0,0,0,,,,,,,0,,,0,0,0,,,,,,,0.002415555,,0,,,,,,,0,0,0,,,,0,,0,,,,,,0.016769145,,,,,,,0,,,,,,,,,,0.271101174,0.03842929,0.001197796,0.186377066
15367,1998,15,Saxony-Anhalt,63488,47785,47096,689,0.75266192,0.288667992,0,0.381751596,0.0280632,0.031411531,0.190206132,,0.002804227,0.003850581,,0.033253113,,0,,,,,,,,0,0.001255624,,,,,0,,,,,0,0,,,,,0,,,,,,0,0,0,,,,,,,0,,,0,0,0,,,,,,,0.005378257,,0,,,,,,,0,0,0,,,,0,,0,,,,,,0.018938998,,,,,,,0,,,,,,,,,,0.288667992,0.039907921,0.001255624,0.191461756
15369,1998,15,Saxony-Anhalt,78642,62751,61851,900,0.797932403,0.277780434,0,0.394894105,0.030740546,0.034724546,0.186148428,,0.004334592,0.004254912,,0.030119042,,0,,,,,,,,0,0.001466112,,,,,0,,,,,0,0,,,,,0,,,,,,0,0,0,,,,,,,0,,,0,0,0,,,,,,,0.003282816,,0,,,,,,,0,0,0,,,,0,,0,,,,,,0.017912065,,,,,,,0,,,,,,,,,,0.277780434,0.038708546,0.001466112,0.18761454
15370,1998,15,Saxony-Anhalt,79834,62388,61334,1054,0.781471553,0.251859332,0,0.394290569,0.03101558,0.037603385,0.205488235,,0.006315317,0.003350003,,0.028771559,,0,,,,,,,,0,0.001282298,,,,,0,,,,,0,0,,,,,0,,,,,,0,0,0,,,,,,,0,,,0,0,0,,,,,,,0.002548567,,0,,,,,,,0,0,0,,,,0,,0,,,,,,0.020580881,,,,,,,0,,,,,,,,,,0.251859332,0.038436879,0.001282298,0.206770533
16051,1998,16,Thuringia,163353,131236,129594,1642,0.80338898,0.240254199,0,0.337087385,0.055945015,0.029161206,0.254267122,,0,0.014058642,,0.019743058,,0.005242464,,,,,,,,0,0,,,,,0,,,,,0,0,,,,,0,,,,,,0,0,0,,,,,,,0,,,0,0.005813953,0.00272791,,,,,,,0.006324484,,0,,,,,,,0,0,0.001699229,,,,0,,0,,,,,,0.015163522,,,,,,,0,,,,,,,,,,0.240254199,0.039044165,0,0.254267122
16052,1998,16,Thuringia,93928,74895,73847,1048,0.797366068,0.238293611,0,0.314720609,0.038253555,0.028559984,0.284531678,,0,0.015167902,,0.026009747,,0.003444823,,,,,,,,0,0,,,,,0,,,,,0,0,,,,,0,,,,,,0,0,0,,,,,,,0,,,0,0.004339409,0.002416717,,,,,,,0.00606182,,0,,,,,,,0,0,0.001014754,,,,0,,0,,,,,,0.023192469,,,,,,,0,,,,,,,,,,0.238293611,0.044622471,0,0.284531678
16053,1998,16,Thuringia,77048,63782,63086,696,0.827821618,0.215907309,0,0.332538961,0.07694961,0.058919444,0.238923207,,0,0.015897902,,0.020695494,,0.006271362,,,,,,,,0,0,,,,,0,,,,,0,0,,,,,0,,,,,,0,0,0,,,,,,,0,,,0,0.003355179,0.002367439,,,,,,,0.002633972,,0,,,,,,,0,0,0.001113167,,,,0,,0,,,,,,0.013514785,,,,,,,0,,,,,,,,,,0.215907309,0.042864758,0,0.238923207
16054,1998,16,Thuringia,40041,32496,32081,415,0.811568143,0.227751108,0,0.320870261,0.036773757,0.024741507,0.310099705,,0,0.006093058,,0.029449778,,0.006246923,,,,,,,,0,0,,,,,0,,,,,0,0,,,,,0,,,,,,0,0,0,,,,,,,0,,,0,0.004062038,0.001877154,,,,,,,0.002215657,,0,,,,,,,0,0,0.001169375,,,,0,,0,,,,,,0.015878877,,,,,,,0,,,,,,,,,,0.227751108,0.041789759,0,0.310099705
16055,1998,16,Thuringia,48762,39892,39290,602,0.818096058,0.273463351,0,0.313446305,0.08026672,0.035571042,0.206357164,,0,0.017547378,,0.0230372,,0.004386844,,,,,,,,0,0,,,,,0,,,,,0,0,,,,,0,,,,,,0,0,0,,,,,,,0,,,0,0.004286574,0.001754738,,,,,,,0.005489823,,0,,,,,,,0,0,0.001002707,,,,0,,0,,,,,,0.018299408,,,,,,,0,,,,,,,,,,0.273463351,0.044971423,0,0.206357164
16056,1998,16,Thuringia,35967,29017,28587,430,0.806767314,0.268256539,0,0.365027398,0.050453183,0.02750112,0.211634559,,0,0.010717855,,0.020953234,,0.00282593,,,,,,,,0,0,,,,,0,,,,,0,0,,,,,0,,,,,,0,0,0,,,,,,,0,,,0,0.001447427,0.002481304,,,,,,,0.004997071,,0,,,,,,,0,0,0.003480718,,,,0,,0,,,,,,0.015404763,,,,,,,0,,,,,,,,,,0.268256539,0.034497019,0,0.211634559
16061,1998,16,Thuringia,87165,74066,73045,1021,0.849721792,0.452164286,0,0.285515621,0.028272082,0.034901304,0.112183728,,0,0.009856074,,0.027583507,,0.005792131,,,,,,,,0,0,,,,,0,,,,,0,0,,,,,0,,,,,,0,0,0,,,,,,,0,,,0,0.001498663,0.001984716,,,,,,,0.001768693,,0,,,,,,,0,0,0.008114384,,,,0,,0,,,,,,0.016579807,,,,,,,0,,,,,,,,,,0.452164286,0.043231712,0,0.112183728
16062,1998,16,Thuringia,79865,65473,64448,1025,0.819795906,0.255173888,0,0.377254746,0.030119286,0.028271196,0.21408825,,0,0.010202679,,0.033815466,,0.009500099,,,,,,,,0,0,,,,,0,,,,,0,0,,,,,0,,,,,,0,0,0,,,,,,,0,,,0,0.002107739,0.001695355,,,,,,,0.002413208,,0,,,,,,,0,0,0.001282972,,,,0,,0,,,,,,0.018419807,,,,,,,0,,,,,,,,,,0.255173888,0.053518244,0,0.21408825
16063,1998,16,Thuringia,116823,96867,95226,1641,0.829177474,0.299565383,0,0.364282986,0.033241455,0.032508491,0.180360701,,0,0.015103183,,0.029545666,,0.003613202,,,,,,,,0,0,,,,,0,,,,,0,0,,,,,0,,,,,,0,0,0,,,,,,,0,,,0,0.001455604,0.001703366,,,,,,,0.002167921,,0,,,,,,,0,0,0.001558838,,,,0,,0,,,,,,0.01795245,,,,,,,0,,,,,,,,,,0.299565383,0.04826205,0,0.180360701
16064,1998,16,Thuringia,95427,78952,77459,1493,0.827354941,0.31267099,0,0.34523508,0.030499544,0.035071942,0.182883271,,0,0.012121289,,0.030562874,,0.003369136,,,,,,,,0,0,,,,,0,,,,,0,0,,,,,0,,,,,,0,0,0,,,,,,,0,,,0,0.001595906,0.001671902,,,,,,,0.002520519,,0,,,,,,,0,0,0.00136792,,,,0,,0,,,,,,0.021519404,,,,,,,0,,,,,,,,,,0.31267099,0.046053298,0,0.182883271
16065,1998,16,Thuringia,77385,63227,62013,1214,0.817044647,0.277587107,0,0.364480364,0.028279058,0.02823161,0.20932513,,0,0.01931137,,0.024182707,,0.002483116,,,,,,,,0,0,,,,,0,,,,,0,0,,,,,0,,,,,,0,0,0,,,,,,,0,,,0,0.001296914,0.001676499,,,,,,,0.0020719,,0,,,,,,,0,0,0.000964778,,,,0,,0,,,,,,0.020908789,,,,,,,0,,,,,,,,,,0.277587107,0.045977193,0,0.20932513
16066,1998,16,Thuringia,117205,96652,95034,1618,0.824640587,0.302145843,0,0.34233125,0.03572611,0.031121963,0.202603154,,0,0.010387783,,0.029083723,,0.005400819,,,,,,,,0,0,,,,,0,,,,,0,0,,,,,0,,,,,,0,0,0,,,,,,,0,,,0,0.002390018,0.001862352,,,,,,,0.002131358,,0,,,,,,,0,0,0.001458842,,,,0,,0,,,,,,0.016616314,,,,,,,0,,,,,,,,,,0.302145843,0.044872325,0,0.202603154
16067,1998,16,Thuringia,120363,99822,98147,1675,0.829341243,0.277924706,0,0.336278576,0.036184408,0.033189077,0.214431688,,0,0.01034842,,0.033108934,,0.008274729,,,,,,,,0,0,,,,,0,,,,,0,0,,,,,0,,,,,,0,0,0,,,,,,,0,,,0,0.00240428,0.002764922,,,,,,,0.004728417,,0,,,,,,,0,0,0.000991765,,,,0,,0,,,,,,0.022590211,,,,,,,0,,,,,,,,,,0.277924706,0.051732083,0,0.214431688
16068,1998,16,Thuringia,65313,53708,52541,1167,0.82231715,0.299433976,0,0.326543532,0.033905563,0.035972295,0.204941536,,0,0.015975274,,0.027184032,,0.00605124,,,,,,,,0,0,,,,,0,,,,,0,0,,,,,0,,,,,,0,0,0,,,,,,,0,,,0,0.002513592,0.002141208,,,,,,,0.003370075,,0,,,,,,,0,0,0.000744768,,,,0,,0,,,,,,0.019494303,,,,,,,0,,,,,,,,,,0.299433976,0.049210546,0,0.204941536
16069,1998,16,Thuringia,59333,48871,48121,750,0.823673167,0.28679585,0,0.352560823,0.028749156,0.034376215,0.207751018,,0,0.017658734,,0.030774897,,0.003560394,,,,,,,,0,0,,,,,0,,,,,0,0,,,,,0,,,,,,0,0,0,,,,,,,0,,,0,0.001718811,0.002025741,,,,,,,0.001555114,,0,,,,,,,0,0,0.001657425,,,,0,,0,,,,,,0.015469297,,,,,,,0,,,,,,,,,,0.28679585,0.051994025,0,0.207751018
16070,1998,16,Thuringia,98625,82546,81220,1326,0.836968314,0.303479272,0,0.326751145,0.036525089,0.029050469,0.204298209,,0,0.010684951,,0.031655077,,0.011048385,,,,,,,,0,0,,,,,0,,,,,0,0,,,,,0,,,,,,0,0,0,,,,,,,0,,,0,0.00334359,0.001744482,,,,,,,0.003634337,,0,,,,,,,0,0,0.001138759,,,,0,,0,,,,,,0.020582463,,,,,,,0,,,,,,,,,,0.303479272,0.053388414,0,0.204298209
16071,1998,16,Thuringia,71950,59978,58754,1224,0.833606671,0.297525759,0,0.325319284,0.037113608,0.041148421,0.186668445,,0,0.019340425,,0.027843543,,0.010670579,,,,,,,,0,0,,,,,0,,,,,0,0,,,,,0,,,,,,0,0,0,,,,,,,0,,,0,0.003818067,0.002200807,,,,,,,0.006168929,,0,,,,,,,0,0,0.001233786,,,,0,,0,,,,,,0.020540865,,,,,,,0,,,,,,,,,,0.297525759,0.057854547,0,0.186668445
16072,1998,16,Thuringia,56691,46304,45742,562,0.816778677,0.277772979,0,0.367506047,0.024079993,0.026520387,0.21982982,,0,0.01412405,,0.029651866,,0.004016932,,,,,,,,0,0,,,,,0,,,,,0,0,,,,,0,,,,,,0,0,0,,,,,,,0,,,0,0.001900484,0.001166206,,,,,,,0.002375605,,0,,,,,,,0,0,0.001274188,,,,0,,0,,,,,,0.017644264,,,,,,,0,,,,,,,,,,0.277772979,0.047792847,0,0.21982982
16073,1998,16,Thuringia,109626,90371,89034,1337,0.82435736,0.27058459,0,0.348375032,0.033185425,0.032919853,0.203594073,,0,0.022540417,,0.03140388,,0.009715506,,,,,,,,0,0,,,,,0,,,,,0,0,,,,,0,,,,,,0,0,0,,,,,,,0,,,0,0.0037844,0.002810636,,,,,,,0.00322006,,0,,,,,,,0,0,0.001405318,,,,0,,0,,,,,,0.021666242,,,,,,,0,,,,,,,,,,0.27058459,0.063659802,0,0.203594073
16074,1998,16,Thuringia,74790,61943,60952,991,0.828225699,0.268827793,0,0.33569572,0.041780346,0.047220832,0.203800268,,0,0.020857885,,0.027412298,,0.007732916,,,,,,,,0,0,,,,,0,,,,,0,0,,,,,0,,,,,,0,0,0,,,,,,,0,,,0,0.002954329,0.00208256,,,,,,,0.003648516,,0,,,,,,,0,0,0.001275366,,,,0,,0,,,,,,0.020712591,,,,,,,0,,,,,,,,,,0.268827793,0.0560031,0,0.203800268
16075,1998,16,Thuringia,80237,66119,65123,996,0.824046263,0.283594731,0,0.356327228,0.030369485,0.030702219,0.196312709,,0,0.023639196,,0.029416658,,0.003644943,,,,,,,,0,0,,,,,0,,,,,0,0,,,,,0,,,,,,0,0,0,,,,,,,0,,,0,0.002011525,0.003221464,,,,,,,0.002828234,,0,,,,,,,0,0,0.001572922,,,,0,,0,,,,,,0.021294938,,,,,,,0,,,,,,,,,,0.283594731,0.056700797,0,0.196312709
16076,1998,16,Thuringia,101920,84152,82846,1306,0.82566719,0.298008366,0,0.335844662,0.036267706,0.03715895,0.189692461,,0,0.019559844,,0.029482365,,0.002947048,,,,,,,,0,0,,,,,0,,,,,0,0,,,,,0,,,,,,0,0,0,,,,,,,0,,,0,0.002709383,0.002210286,,,,,,,0.003743227,,0,,,,,,,0,0,0.001200209,,,,0,,0,,,,,,0.025655956,,,,,,,0,,,,,,,,,,0.298008366,0.051989258,0,0.189692461
16077,1998,16,Thuringia,96206,78410,77038,1372,0.815021932,0.280716745,0,0.343591379,0.029537049,0.028886622,0.204170386,,0,0.025800281,,0.033694682,,0.003162862,,,,,,,,0,0,,,,,0,,,,,0,0,,,,,0,,,,,,0,0,0,,,,,,,0,,,0,0.001645198,0.001058538,,,,,,,0.005458487,,0,,,,,,,0,0,0.000714195,,,,0,,0,,,,,,0.024065808,,,,,,,0,,,,,,,,,,0.280716745,0.062657824,0,0.204170386
1001,2002,1,Schleswig-Holstein,65740,49054,48553,501,0.746181929,0.292779386,0,0.476943776,0.113262935,0.069800628,0.017511314,,0.002609369,0.001630856,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,,,,,0,,0,,,,,,,0.003119012,,0,,,,,,,,,0,,,,,,0.003119012,,,,0,,,,,0.009010478,,,,0,,,,,,0,,,0,0.292779386,0.004240225,0,0.017511314
1002,2002,1,Schleswig-Holstein,176468,137758,136225,1533,0.780640116,0.265654263,0,0.446355203,0.151642736,0.079472699,0.022488712,,0.003694885,0.001698631,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,,,,,0,,0,,,,,,,0.002504392,,0,,,,,,,,,0,,,,,,0.002155955,,,,0,,,,,0.013204315,,,,0,,,,,,0,,,0,0.265654263,0.005393516,0,0.022488712
1003,2002,1,Schleswig-Holstein,165375,126336,124634,1702,0.763936508,0.308795593,0,0.475232713,0.097953078,0.064391781,0.016092009,,0.003625253,0.001970935,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,,,,,0,,0,,,,,,,0.002050089,,0,,,,,,,,,0,,,,,,0.002287551,,,,0,,,,,0.014128989,,,,0,,,,,,0,,,0,0.308795593,0.005596188,0,0.016092009
1004,2002,1,Schleswig-Holstein,61909,46253,45665,588,0.747112698,0.331048797,0,0.479147299,0.064968759,0.070719737,0.012647828,,0.0039565,0.001816098,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,,,,,0,,0,,,,,,,0.002378224,,0,,,,,,,,,0,,,,,,0.00391326,,,,0,,,,,0.016690809,,,,0,,,,,,0,,,0,0.331048797,0.005772599,0,0.012647828
1051,2002,1,Schleswig-Holstein,107594,83694,82616,1078,0.777868654,0.402657299,0,0.411797739,0.053301312,0.083781394,0.012808565,,0.002604727,0.001469639,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,,,,,0,,0,,,,,,,0.002891486,,0,,,,,,,,,0,,,,,,0.001421846,,,,0,,,,,0.014385739,,,,0,,,,,,0,,,0,0.402657299,0.004074366,0,0.012808565
1053,2002,1,Schleswig-Holstein,141792,115977,114734,1243,0.817937542,0.375936608,0,0.404356036,0.088327858,0.079058779,0.01178682,,0.003776611,0.001862438,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,,,,,0,,0,,,,,,,0.001862438,,0,,,,,,,,,0,,,,,,0.001896928,,,,0,,,,,0.020417841,,,,0,,,,,,0,,,0,0.375936608,0.005639049,0,0.01178682
1054,2002,1,Schleswig-Holstein,127562,102509,101455,1054,0.803601386,0.389273137,0,0.423309173,0.070608434,0.080071018,0.010525905,,0.002263216,0.000907237,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,,,,,0,,0,,,,,,,0.00282902,,0,,,,,,,,,0,,,,,,0.001999824,,,,0,,,,,0.007931011,,,,0,,,,,,0,,,0,0.389273137,0.003170453,0,0.010525905
1055,2002,1,Schleswig-Holstein,160770,129463,128182,1281,0.805268396,0.380881024,0,0.435784742,0.069154894,0.076786418,0.009299954,,0.002827063,0.001197253,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,,,,,0,,0,,,,,,,0.001846087,,0,,,,,,,,,0,,,,,,0.002904305,,,,0,,,,,0.009423542,,,,0,,,,,,0,,,0,0.380881024,0.004024316,0,0.009299954
1056,2002,1,Schleswig-Holstein,223977,187495,185700,1795,0.837117204,0.351609376,0,0.411562975,0.101325369,0.08223686,0.01175498,,0.002128057,0.001285368,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,,,,,0,,0,,,,,,,0.002634737,,0,,,,,,,,,0,,,,,,0.002346729,,,,0,,,,,0.023541961,,,,0,,,,,,0,,,0,0.351609376,0.003413424,0,0.01175498
1057,2002,1,Schleswig-Holstein,102080,85851,85042,809,0.84101685,0.361754668,0,0.425294988,0.095246415,0.077296712,0.012114011,,0.002550931,0.001304586,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,,,,,0,,0,,,,,,,0.002096656,,0,,,,,,,,,0,,,,,,0.001921935,,,,0,,,,,0.010995795,,,,0,,,,,,0,,,0,0.361754668,0.003855517,0,0.012114011
1058,2002,1,Schleswig-Holstein,212644,174591,172769,1822,0.821048325,0.369635319,0,0.416470494,0.09202078,0.081602144,0.011432434,,0.002388439,0.001111168,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,,,,,0,,0,,,,,,,0.002228064,,0,,,,,,,,,0,,,,,,0.002354073,,,,0,,,,,0.010321265,,,,0,,,,,,0,,,0,0.369635319,0.003499608,0,0.011432434
1059,2002,1,Schleswig-Holstein,151938,122802,121688,1114,0.808237571,0.387925278,0,0.419683719,0.08133418,0.075438511,0.010903731,,0.001587922,0.001359913,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,,,,,0,,0,,,,,,,0.002565105,,0,,,,,,,,,0,,,,,,0.00247553,,,,0,,,,,0.007654598,,,,0,,,,,,0,,,0,0.387925278,0.002947835,0,0.010903731
1060,2002,1,Schleswig-Holstein,195800,159163,157759,1404,0.812885598,0.371273474,0,0.401519197,0.08734442,0.090196842,0.012050539,,0.002425187,0.001419928,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,,,,,0,,0,,,,,,,0.003279657,,0,,,,,,,,,0,,,,,,0.001419928,,,,0,,,,,0.020249681,,,,0,,,,,,0,,,0,0.371273474,0.003845115,0,0.012050539
1061,2002,1,Schleswig-Holstein,105162,85087,84024,1063,0.809104049,0.370702928,0,0.413365144,0.083220704,0.083831843,0.01246959,,0.003055696,0.001245784,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,,,,,0,,0,,,,,,,0.002209503,,0,,,,,,,,,0,,,,,,0.002244761,,,,0,,,,,0.015160953,,,,0,,,,,,0,,,0,0.370702928,0.00430148,0,0.01246959
1062,2002,1,Schleswig-Holstein,173945,147193,145913,1280,0.84620426,0.363563485,0,0.397933326,0.105242776,0.083251242,0.011712514,,0.001990584,0.001100596,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,,,,,0,,0,,,,,,,0.0025205,,0,,,,,,,,,0,,,,,,0.001854708,,,,0,,,,,0.022134205,,,,0,,,,,,0,,,0,0.363563485,0.00309118,0,0.011712514
2000,2002,2,Hamburg,1221783,972418,963438,8980,0.795900745,0.277985393,0,0.416218128,0.160435122,0.067433964,0.020827463,,0.002011481,0.001235066,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,,,,,0,,0.00225109,,,,,,,0,,0,,,,,,,,,0,,,,,,0,,,,0,,,,,0.041452338,,,,0,,,,,,0,,,0,0.277985393,0.003246546,0,0.020827463
3101,2002,3,Niedersachsen,188217,150095,148899,1196,0.79745719,0.295546154,0,0.493387521,0.099343749,0.068276758,0.016083147,,0.001778873,0.003577734,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,,,,,0,,0,,,,,,,0.001359139,,0,,,,,,,,,0.000386422,,,,,,0.001485726,,,,0,,,,,0.006395949,,,,0.003904194,,,,,,0,,,0,0.295546154,0.005356607,0,0.016083147
3102,2002,3,Niedersachsen,81987,63588,62944,644,0.775586373,0.311505315,0,0.551361892,0.039598666,0.051063094,0.008869598,,0.0031767,0.004324715,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,,,,,0,,0,,,,,,,0.001258099,,0,,,,,,,,,0.000220167,,,,,,0.002170221,,,,0,,,,,0.011684595,,,,0.004529156,,,,,,0,,,0,0.311505315,0.007501415,0,0.008869598
3103,2002,3,Niedersachsen,91445,72868,72300,568,0.796850566,0.337692814,0,0.518924631,0.054276226,0.051613877,0.007987045,,0.005585442,0.001427238,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,,,,,0,,0,,,,,,,0.002319262,,0,,,,,,,,,0.000713619,,,,,,0.001770324,,,,0,,,,,0.00701268,,,,0.002785859,,,,,,0,,,0,0.337692814,0.00701268,0,0.007987045
3151,2002,3,Niedersachsen,128791,106068,105222,846,0.823566864,0.362889844,0,0.478730626,0.058019384,0.063119885,0.007561187,,0.003130068,0.002658672,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,,,,,0,,0,,,,,,,0.001206773,,0,,,,,,,,,0.000282837,,,,,,0.004817664,,,,0,,,,,0.006486405,,,,0.002875514,,,,,,0,,,0,0.362889844,0.005788739,0,0.007561187
3152,2002,3,Niedersachsen,198017,161630,160254,1376,0.81624305,0.320144775,0,0.452218029,0.117583369,0.065730372,0.017700922,,0.004664976,0.001274516,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,,,,,0,,0,,,,,,,0.001998391,,0,,,,,,,,,0.000569201,,,,,,0.001076533,,,,0,,,,,0.00488152,,,,0.003483264,,,,,,0,,,0,0.320144775,0.005939491,0,0.017700922
3153,2002,3,Niedersachsen,121336,96483,95587,896,0.795172084,0.347999129,0,0.493848657,0.049241835,0.06901734,0.011390608,,0.003358105,0.003098992,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,,,,,0,,0,,,,,,,0.001565043,,0,,,,,,,,,0.000176197,,,,,,0.001554678,,,,0,,,,,0.00550356,,,,0.003834872,,,,,,0,,,0,0.347999129,0.006457096,0,0.011390608
3154,2002,3,Niedersachsen,77913,62560,62006,554,0.802946877,0.336253197,0,0.517710997,0.046307545,0.057848465,0.009686701,,0.009814578,0.001182864,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,,,,,0,,0,,,,,,,0.001150895,,0,,,,,,,,,0.000319693,,,,,,0.001486573,,,,0,,,,,0.005051151,,,,0.004203964,,,,,,0,,,0,0.336253197,0.010997442,0,0.009686701
3155,2002,3,Niedersachsen,117963,95635,94811,824,0.810720311,0.319130026,0,0.525184294,0.052888587,0.065363099,0.009201652,,0.003116014,0.003774769,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,,,,,0,,0,,,,,,,0.001327966,,0,,,,,,,,,0.000261411,,,,,,0.00087834,,,,0,,,,,0.006744393,,,,0.003366968,,,,,,0,,,0,0.319130026,0.006890783,0,0.009201652
3156,2002,3,Niedersachsen,67891,54019,53461,558,0.795672475,0.32951369,0,0.515985116,0.048390381,0.064958626,0.011088691,,0.003498769,0.003221089,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,,,,,0,,0,,,,,,,0.00148096,,0,,,,,,,,,0.000333216,,,,,,0.001277328,,,,0,,,,,0.005220385,,,,0.004424369,,,,,,0,,,0,0.32951369,0.006719858,0,0.011088691
3157,2002,3,Niedersachsen,102258,84212,83618,594,0.82352481,0.295242958,0,0.556642759,0.054529046,0.056690258,0.008229231,,0.002161212,0.003324942,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,,,,,0,,0,,,,,,,0.001460599,,0,,,,,,,,,0.000237496,,,,,,0.002386833,,,,0,,,,,0.008217356,,,,0.003609937,,,,,,0,,,0,0.295242958,0.005486154,0,0.008229231
3158,2002,3,Niedersachsen,98869,82003,81451,552,0.829410634,0.321451654,0,0.506091241,0.067509725,0.067778008,0.009682573,,0.002658439,0.002646245,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,,,,,0,,0,,,,,,,0.001085326,,0,,,,,,,,,0.000231699,,,,,,0.00151214,,,,0,,,,,0.008011902,,,,0.004414473,,,,,,0,,,0,0.321451654,0.005304684,0,0.009682573
3241,2002,3,Niedersachsen,833540,682682,677226,5456,0.819015284,0.29536153,0,0.50278607,0.092760612,0.065743641,0.012251678,,0.001956987,0.003550701,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,,,,,0,,0,,,,,,,0.001850056,,0,,,,,,,,,0.000407217,,,,,,0.001935015,,,,0,,,,,0.009852318,,,,0.003115653,,,,,,0,,,0,0.29536153,0.005507689,0,0.012251678
