Country Name,Country Code,Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Malaysia,MYS,"Life expectancy at birth, total (years)",57.168,58.015,58.855,59.667,60.448,61.144,61.679,62.044,62.443,62.868,63.298,63.77,64.232,64.725,65.204,65.697,66.233,66.72,67.17,67.607,68.061,68.461,68.876,69.205,69.551,69.863,70.133,70.351,70.551,70.759,70.952,71.219,71.483,71.721,71.865,71.979,72.119,72.296,72.385,72.428,72.732,73.08,73.469,73.727,74.027,74.37,74.697,74.961,75.151,75.269,75.376,75.488,75.552,75.464,75.345,75.288,75.371,75.542,75.734,75.9,76.057,73.917,75.444,76.657
North America,NAC,"Life expectancy at birth, total (years)",69.8928809447431,70.3674111103082,70.2322004358455,70.0498732749243,70.3125870410997,70.3664482428266,70.3774745800766,70.7137220587,70.1757231439513,70.6941667067473,70.9850542794544,71.2906105325876,71.325889782303,71.5291863757895,72.0793243629389,72.6932766943585,72.9528469578295,73.3490323734962,73.4698455920373,73.9076174873992,73.7548645377218,74.1547309404066,74.4941013567384,74.6194447243444,74.7363519363636,74.7359434817121,74.7956281535059,74.9636321926897,74.9722477585484,75.2265211544613,75.4361985040414,75.5878135699287,75.837971168818,75.6464787218972,75.8429823471392,75.8554630666128,76.2440970663798,76.6253579363396,76.7819490135195,76.8047860395782,76.8850332429286,77.0883485337654,77.1919358768587,77.3002796759891,77.7343375427686,77.7462382909607,77.9690402937581,78.2395331531403,78.3038592516027,78.6547128363776,78.8169547045614,78.9234323511493,79.0322253270364,79.0411295925553,79.135655352291,79.0036254654542,78.8800103845064,78.8688036246685,78.9607960728398,79.1334134419141,77.4498099795241,76.8657678890549,77.8327679594239,78.7328213732191
Namibia,NAM,"Life expectancy at birth, total (years)",48.529,49.242,49.972,50.641,51.349,51.997,52.301,52.933,53.553,54.126,54.686,55.289,55.845,56.422,56.943,57.55,58.041,58.586,59.111,59.519,56.572,56.912,57.335,57.637,58.097,58.472,58.725,59.123,59.033,60.773,61.359,60.833,60.16,59.26,58.441,57.518,56.639,55.844,54.767,53.983,52.946,51.98,51.988,51.918,52.175,52.557,53.183,54.026,54.74,55.347,56.093,56.647,57.733,58.468,59.311,60.008,60.81,61.661,62.579,63.546,64.071,60.85,64.19,67.385
New Caledonia,NCL,"Life expectancy at birth, total (years)",52.341,53.068,53.795,54.531,55.287,56.066,56.871,57.688,58.503,59.3,60.057,60.785,61.413,62.1,62.69,63.239,63.751,64.236,64.702,65.154,65.601,65.987,66.51,66.972,67.419,67.843,68.239,68.597,68.92,69.221,69.526,69.82,70.143,70.504,70.897,71.314,71.75,72.204,72.677,73.141,73.574,73.958,74.278,74.5,74.713,74.867,75.016,75.181,75.398,75.676,75.992,76.315,76.615,76.867,77.053,77.206,77.359,77.504,77.557,77.262,77.049,77.113,77.698,78.766
Niger,NER,"Life expectancy at birth, total (years)",36.193,36.287,36.319,36.437,36.464,36.404,36.331,36.243,36.128,36.003,35.919,35.294,35.813,35.938,36.195,36.568,37.101,37.689,38.267,38.889,39.344,39.637,39.844,39.979,39.989,40.12,40.251,40.468,40.791,41.188,41.732,42.289,43.064,43.838,44.586,45.504,46.313,47.097,47.807,48.48,49.172,49.872,50.645,51.545,52.402,53.32,54.223,55.063,55.852,56.487,57.08,57.6,57.987,58.364,58.693,58.85,59.228,59.524,59.765,60.031,59.89,59.542,60.398,61.183
Nigeria,NGA,"Life expectancy at birth, total (years)",37.207,37.427,37.606,37.806,37.98,38.221,38.355,37.497,38.642,38.946,40.008,40.606,41.273,41.831,42.489,43.054,44.186,44.847,45.348,45.738,45.959,46.309,46.437,46.442,46.339,46.193,45.953,45.89,45.834,45.83,45.733,45.483,45.587,45.783,45.748,45.87,45.833,45.96,46.148,46.609,47.143,47.549,48.02,48.618,49.148,49.538,49.876,50.381,50.748,51.08,51.315,51.49,51.688,51.827,51.94,51.939,52.189,52.397,52.669,53.009,53.072,53.455,54.079,54.462
Nicaragua,NIC,"Life expectancy at birth, total (years)",46.399,47.289,47.981,48.752,49.586,50.647,51.579,52.348,52.865,53.35,53.815,54.219,47.957,55.023,55.401,55.774,56.118,56.126,53.533,50.828,57.953,58.278,58.685,56.851,56.126,56.4,57.558,57.329,59.833,61.884,62.473,63.31,63.672,64.093,64.549,64.869,65.215,65.523,64.111,65.892,66.36,67.028,67.95,68.749,69.51,70.374,70.958,71.197,71.404,71.499,71.761,72.033,72.435,72.551,72.792,72.899,73.18,73.389,73.879,73.764,70.766,70.478,74.463,74.947
Netherlands,NLD,"Life expectancy at birth, total (years)",73.3926829268293,73.6526829268293,73.3239024390244,73.3370731707317,73.7041463414634,73.5687804878049,73.5129268292683,73.8041463414634,73.6126829268293,73.539512195122,73.5856097560976,73.809512195122,73.7270731707317,74.1439024390244,74.5368292682927,74.4987804878049,74.6470731707317,75.2214634146342,75.1451219512195,75.6060975609756,75.7431707317073,75.9343902439025,75.9885365853659,76.1641463414634,76.2331707317073,76.2846341463415,76.2704878048781,76.7051219512195,76.890243902439,76.7341463414634,76.8780487804878,77,77.2170731707317,76.9165853658537,77.3751219512195,77.4046341463415,77.4356097560976,77.7943902439024,77.8829268292683,77.8365853658537,77.9878048780488,78.190243902439,78.2926829268293,78.4926829268293,79.0951219512195,79.3463414634146,79.6975609756098,80.0975609756098,80.2512195121951,80.5487804878049,80.7024390243902,81.2048780487805,81.1048780487805,81.3048780487805,81.7073170731707,81.509756097561,81.5609756097561,81.7609756097561,81.8121951219512,82.1121951219512,81.3585365853659,81.309756097561,81.6146341463415,81.9146341463415
Norway,NOR,"Life expectancy at birth, total (years)",73.549756097561,73.5504878048781,73.4480487804878,73.0775609756098,73.5958536585366,73.7231707317073,73.9953658536585,74.0665853658537,73.9419512195122,73.6634146341463,74.0880487804878,74.1792682926829,74.3446341463415,74.4421951219512,74.7536585365854,74.8175609756098,75.039512195122,75.3868292682927,75.4185365853659,75.4139024390244,75.6717073170732,75.8690243902439,76.0109756097561,76.0668292682927,76.2243902439024,75.9168292682927,76.2412195121951,76.0817073170732,76.2204878048781,76.500487804878,76.5373170731707,76.9807317073171,77.1843902439025,77.1517073170732,77.689756097561,77.7365853658537,78.1504878048781,78.1426829268293,78.3292682926829,78.2829268292683,78.6341463414634,78.7853658536585,78.9878048780488,79.390243902439,79.8414634146342,80.0414634146342,80.3439024390244,80.3951219512195,80.5926829268293,80.7951219512195,80.9975609756098,81.2951219512195,81.4512195121951,81.7512195121951,82.1,82.3048780487805,82.4073170731707,82.609756097561,82.7585365853659,82.9585365853659,83.209756097561,83.1634146341463,82.509756097561,83.1121951219512
Nepal,NPL,"Life expectancy at birth, total (years)",38.652,38.966,39.333,39.608,40.229,40.688,41.239,41.71,42.173,42.722,43.151,43.616,44.068,44.485,44.919,45.499,45.991,46.628,47.202,47.766,48.333,48.662,49.181,49.676,50.227,50.922,51.594,52.382,53.109,54.013,54.771,55.65,56.686,57.597,58.631,59.323,60.044,60.823,61.532,62.035,62.642,63.288,63.507,64.229,64.744,65.275,65.891,66.169,66.442,66.6,66.772,67.123,67.364,67.598,67.812,67.374,68.444,68.74,69.036,69.299,69.106,68.385,70.087,70.354
Nauru,NRU,"Life expectancy at birth, total (years)",57.924,58.005,58.023,58.099,58.167,58.255,58.385,58.62,58.633,58.408,58.449,58.427,58.405,58.362,58.31,58.251,58.215,58.144,58.288,58.374,58.471,58.555,58.635,58.694,58.658,58.598,58.591,58.625,58.725,58.9,59.102,59.312,59.518,59.761,59.954,60.063,60.07,59.985,59.86,59.701,59.574,59.482,59.427,59.359,59.346,59.361,59.409,59.49,59.675,59.852,60.074,60.287,60.533,60.701,60.834,60.897,60.996,61.101,61.238,61.393,61.527,61.331,61.93,62.109
New Zealand,NZL,"Life expectancy at birth, total (years)",71.2365853658537,70.9853658536585,71.2317073170732,71.280487804878,71.3292682926829,71.2268292682927,71.1243902439025,71.4731707317073,71.1243902439025,71.4731707317073,71.2731707317073,71.7731707317073,71.8292682926829,71.6682926829268,71.9243902439024,72.219512195122,72.4219512195122,72.1682926829268,73.019512195122,73.0682926829269,72.8292682926829,73.6219512195122,73.7243902439024,73.7756097560976,74.3707317073171,73.8292682926829,74.1219512195122,74.1780487804878,74.4243902439024,74.8243902439024,75.3780487804878,76.0317073170732,76.1243902439025,76.4341463414634,76.8829268292683,76.7341463414634,76.7878048780488,77.3341463414634,78.0853658536585,77.890243902439,78.6365853658537,78.6926829268293,78.8463414634146,79.1463414634146,79.5487804878049,79.8512195121951,80.0487804878049,80.1512195121951,80.3512195121951,80.7024390243902,80.9048780487805,81.1560975609756,81.4073170731707,81.4048780487805,81.4568292682927,81.6124390243903,81.6585365853659,81.8585365853659,81.7073170731707,82.0560975609756,82.2560975609756,82.2073170731707,81.9585365853658,83.0048780487805
OECD members,OED,"Life expectancy at birth, total (years)",67.214675804737,67.6239161043531,67.634730644146,67.8322296440742,68.2408325847987,68.3636268247411,68.5822045163458,69.025105031354,68.8914030370739,69.0385118621778,69.3365985983267,69.6364527131522,69.9184179691612,70.0952045478606,70.4973625348169,70.8130519668422,71.1195410157041,71.5352131238266,71.7226081084638,72.0878760519218,72.152259840394,72.5185547374403,72.868508853242,73.0046213132604,73.2977077375509,73.3462328831744,73.6956598540526,73.9828600223715,74.1284019607245,74.3750880767806,74.538567072286,74.7215702802415,74.9803149628922,75.0829574190709,75.3716055852652,75.4722903820898,75.8475207335284,76.179185888832,76.3849265675108,76.4944403452378,76.8195165967813,77.1207466135963,77.2833606924084,77.4260355491099,77.8261405899935,77.9539871455081,78.2501352258837,78.4729454763553,78.6146332445559,78.8670589595977,79.0473008520596,79.2685938676768,79.4298859829549,79.6249276178205,79.8766518985509,79.761947694534,79.8914226918913,79.931058371801,80.0281711116686,80.2450659060679,78.958005085165,78.5885513303119,79.5212545784247,80.1614352591851
Oman,OMN,"Life expectancy at birth, total (years)",35.429,36.386,37.413,38.498,39.628,40.791,41.975,43.177,44.395,45.624,46.64,47.868,48.717,49.964,51.228,52.511,54.448,55.524,57.037,58.328,59.601,60.802,62.049,63.192,64.272,65.281,66.168,66.979,67.718,68.393,69.012,69.584,70.114,70.608,71.072,71.56,72.023,72.463,72.882,73.276,73.643,73.979,74.276,74.521,74.82,75.07,75.354,75.596,76.124,76.631,77.184,77.74,78.187,78.633,79.03,79.346,79.581,79.748,79.864,79.946,77.763,75.969,77.911,80.031
Other small states,OSS,"Life expectancy at birth, total (years)",57.3246011555205,57.7577598444902,58.1741626013736,58.1155622199942,58.6037919634521,59.3300542658213,59.5359347141302,59.7749511158881,59.9537700201021,60.1471892722958,60.5214761075053,60.7453202074203,60.9768371384053,61.3380750180236,59.8467563322778,60.3488722806292,60.6333722123236,60.7796533206685,60.748617166034,61.0748824858755,61.9013466490488,62.156949190062,62.5909352102746,62.763713174576,63.2256221043334,63.4782035877973,63.8199486245255,64.2525039136168,64.4049864822448,65.130828157496,65.0247123780379,65.0261916750851,64.9885654346304,64.9694843018552,64.7556285715005,64.8449297144334,65.1970463137825,65.1946385702487,65.02521574486,65.1053065248799,66.4385365444731,66.6129499326785,66.8105993387088,67.0073081269231,67.2249688020829,67.5574840535073,67.8310957913256,68.1699901591827,68.5798272966725,69.0687004196222,69.566524844548,69.9373436903887,70.3920318149408,70.8040790092001,71.0998162246591,71.4795830574543,71.7745690542754,72.1237658150048,72.4217850423792,72.6570116424877,72.5097097789427,71.7699719301416,72.9049248661262,73.5594214776897
Pakistan,PAK,"Life expectancy at birth, total (years)",44.101,44.956,45.85,46.761,47.831,48.495,49.797,50.763,51.624,52.316,52.943,49.002,53.824,54.09,54.266,54.722,55.069,55.482,56.072,56.614,57.199,57.764,58.291,58.663,58.921,59.075,59.167,59.222,59.36,59.528,59.728,59.864,59.983,60.083,60.197,60.273,60.466,60.623,61.134,61.54,61.903,62.241,62.556,62.834,63.097,62.416,63.624,63.807,64.002,64.206,64.378,64.659,64.883,65.129,65.374,65.641,65.943,66.223,66.481,66.729,65.701,65.773,67.417,67.649
Panama,PAN,"Life expectancy at birth, total (years)",60.278,60.914,61.428,61.814,62.101,62.337,62.629,62.887,63.242,63.66,64.068,64.666,65.183,65.783,66.552,67.243,67.794,68.252,68.687,69.09,69.451,69.79,69.9,70.133,70.403,70.544,70.669,70.811,70.945,70.137,71.266,71.331,71.461,71.805,71.943,71.994,72.199,72.541,72.785,73.124,73.443,73.82,74.195,74.567,74.845,75.16,75.429,75.675,75.937,76.228,76.417,76.659,76.877,77.129,77.365,77.583,77.772,77.901,78.266,78.514,76.33,77.004,79.324,79.594
Peru,PER,"Life expectancy at birth, total (years)",50.597,51.192,51.532,52.597,53.302,53.871,54.4,54.893,55.384,55.816,47.728,56.493,56.989,57.333,57.769,58.205,58.57,58.895,59.261,59.624,59.982,60.325,60.559,60.764,61.066,61.71,62.154,62.544,62.995,63.405,63.979,64.248,65.031,65.732,66.544,67.22,67.85,68.324,68.724,69.302,69.821,70.315,70.815,71.278,71.447,71.988,72.337,72.746,72.743,72.631,72.886,73.327,73.979,74.591,75.26,75.732,75.951,75.958,76.018,76.275,73.832,71.596,76.834,77.74
Philippines,PHL,"Life expectancy at birth, total (years)",59.175,59.469,59.755,60.018,60.13,60.41,60.623,60.804,60.917,60.981,60.827,61.065,60.911,60.741,60.816,60.904,60.869,61.431,61.531,61.727,61.884,61.942,62.175,62.349,62.426,62.735,62.875,63.299,63.711,64.105,64.382,64.622,65.353,65.661,66,66.311,66.691,66.994,67.212,67.503,67.789,67.829,67.886,68.049,68.301,68.423,68.172,68.549,68.643,68.631,68.883,69.096,69.237,69.283,69.311,69.45,69.49,69.966,69.761,69.68,70.097,66.675,69.472,69.833
Palau,PLW,"Life expectancy at birth, total (years)",54.853,55.092,55.378,55.567,55.795,55.938,56.212,56.54,56.886,57.253,57.674,58.108,58.557,59.024,59.492,59.998,60.469,60.899,61.294,61.616,61.909,62.142,62.333,62.477,62.638,62.72,62.752,62.771,62.779,62.777,62.79,62.849,62.926,62.98,63.104,63.255,63.455,63.707,63.951,64.23,64.499,64.8,65.076,65.446,65.816,66.219,66.633,67.113,67.562,67.99,68.347,68.638,68.863,68.981,69.062,69.07,69.046,69.019,68.989,68.982,68.689,68.563,68.922,69.269
Papua New Guinea,PNG,"Life expectancy at birth, total (years)",45.805,46.425,46.706,47.674,48.295,48.927,49.566,50.247,50.884,51.523,52.144,52.593,53.25,53.853,54.441,54.984,55.53,56.05,56.523,56.967,57.391,57.76,58.075,58.294,58.583,58.804,59.017,59.232,59.381,59.598,59.778,59.94,60.26,60.466,60.726,60.929,61.071,61.27,60.435,61.505,61.609,61.647,61.643,61.741,61.795,61.868,62.018,62.211,62.511,62.772,63.056,63.382,63.639,63.927,64.198,64.473,64.7,64.923,65.114,65.331,65.075,64.358,65.274,66.134
Poland,POL,"Life expectancy at birth, total (years)",67.6804878048781,67.7780487804878,67.4268292682927,68.3756097560976,68.6292682926829,69.4292682926829,69.8268292682927,69.4243902439024,70.219512195122,69.719512195122,69.8682926829268,69.6121951219512,70.6658536585366,70.6634146341463,71.1170731707317,70.5609756097561,70.6560975609756,70.4024390243902,70.3512195121951,70.7512195121951,70.0975609756098,71.0512195121951,71.1024390243903,71,70.8,70.5487804878049,70.8487804878049,70.8975609756098,71.3317073170732,71.0439024390244,70.890243902439,70.5878048780488,71.090243902439,71.5951219512195,71.6951219512195,71.8926829268293,72.2463414634146,72.6463414634146,72.9975609756098,73.0439024390244,73.7487804878049,74.2,74.4975609756098,74.5975609756098,74.8463414634146,74.9951219512195,75.1439024390244,75.2439024390244,75.5439024390244,75.6951219512195,76.2463414634146,76.6951219512195,76.7463414634146,77,77.6024390243903,77.4512195121951,77.8512195121951,77.7536585365854,77.6024390243903,77.9048780487805,76.4,75.3512195121951,77.1560975609756,78.5073170731707
Pre-demographic dividend,PRE,"Life expectancy at birth, total (years)",39.8872149694242,40.1557412424342,40.7161322580846,41.06419109333,41.3703078886871,41.6972828877457,42.0778101587916,42.2000933707412,42.7826088727482,43.1232769220592,43.7102244877231,44.104567856428,44.345172469231,45.0180748962647,45.4490386388226,45.843188724588,46.4668620873082,46.9506847635445,47.2172678324254,47.53657400238,47.6860850129492,47.8424148985604,48.0051328622085,47.8502512738123,47.7209668228089,47.9318212814566,48.5260421553925,48.5337121371196,48.4936755343681,48.9435219331854,48.9344439307457,48.8506822009196,49.0261459098267,49.5803557864203,50.0168569585538,50.1315595013713,50.1556883221142,50.4042012355219,50.3291415313175,51.0387224062605,51.7515478288284,52.2521572447682,52.7423973946282,53.2939035756388,53.8000182623905,54.3659843800477,54.971924730304,55.5507681291351,56.1357406037774,56.5093390786225,57.1219983597813,57.3118533177816,58.0153462397337,58.4503631169364,58.6086588197397,58.93626650033,59.2363562400827,59.5402350736624,60.2074724802348,60.5568008955552,60.501207001444,60.2752505117259,61.3832880029503,62.1636298902791
Puerto Rico (US),PRI,"Life expectancy at birth, total (years)",68.627,68.528,68.863,68.727,68.242,69.289,70.223,70.699,70.566,70.511,70.352,71.084,70.813,70.949,71.324,71.963,72.08,72.401,72.528,72.718,73.101,72.981,72.949,73.375,73.427,72.633,73.272,73.402,73.153,72.479,72.827,73.877,73.387,73.309,73.622,73.571,73.995,74.674,74.556,75.278,75.514,75.972,76.819,76.941,76.913,76.703,77.561,77.659,78.111,78.377,78.717,78.766,79.258,80.318,80.039,80.677,80.355,79.07,81.086,81.438,80.009,79.77,79.427,81.69
"Korea, Dem. People's Rep.",PRK,"Life expectancy at birth, total (years)",55.814,56.408,56.998,57.578,58.17,58.785,59.423,60.087,60.757,61.411,62.049,62.663,63.254,63.816,64.335,64.831,65.325,65.811,66.292,66.748,67.208,67.657,68.09,68.503,68.881,69.231,69.541,69.767,70.052,70.269,70.484,70.717,71.009,70.794,70.472,60.766,60.82,60.869,60.887,60.91,60.911,60.893,60.877,69.399,69.294,69.168,69.061,69.021,69.303,69.702,70.246,70.772,71.317,71.867,72.451,72.825,72.971,73.034,73.02,72.928,72.783,73.437,73.641,73.642
Portugal,PRT,"Life expectancy at birth, total (years)",64.0074634146342,62.666512195122,64.1810243902439,64.7883902439024,64.9833902439024,65.9604634146341,65.4876585365854,66.3340731707317,66.6781951219512,66.2781707317073,67.0731707317073,66.7707317073171,68.3243902439024,67.5243902439024,68.019512195122,68.309756097561,68.8609756097561,70.0121951219512,70.3170731707317,71.1682926829268,71.2146341463415,71.6146341463415,72.4146341463415,72.2658536585366,72.5146341463415,72.8146341463415,73.2658536585366,73.6658536585366,73.7146341463415,74.2658536585366,73.9658536585366,74.0146341463415,74.3121951219512,74.5121951219512,74.9146341463415,75.3121951219512,75.2609756097561,75.4121951219512,75.7121951219512,75.9634146341463,76.3146341463415,76.8146341463415,77.0658536585366,77.219512195122,77.6707317073171,78.0707317073171,78.419512195122,78.3219512195122,78.5243902439025,78.7268292682927,79.0268292682927,80.4707317073171,80.3731707317073,80.7219512195122,81.1219512195122,81.1243902439025,81.1243902439025,81.4243902439025,81.3243902439024,81.6756097560976,81.3292682926829,81.3780487804878,81.6317073170732,82.2804878048781
